pair_id,story_a_id,story_b_id,ok,error,num_events_a,num_events_b,num_matches,D_alignment,alignment_similarity,D_semantic,semantic_similarity,pred_event_rating_mean_joint
3std6d__8vz5z7,3std6d,8vz5z7,True,,3,7,2,0.25,0.75,0.4383829969447106,0.5616170030552894,2.2590691191533345
8iu83c__4e2kvl,8iu83c,4e2kvl,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
6xnzf1__57r4af,6xnzf1,57r4af,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
68fo8s__3aqyax,68fo8s,3aqyax,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
38qhmf__303ysd,38qhmf,303ysd,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
385lqm__3mal0u,385lqm,3mal0u,True,,5,2,2,0.375,0.625,0.44446475245058537,0.5555352475494146,2.2281268676863983
3lbyyw__7dju4w,3lbyyw,7dju4w,True,,5,6,0,1.0,0.0,1.0,0.0,1.583
58c29m__3hlps6,58c29m,3hlps6,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
5hrwqf__46lr6r,5hrwqf,46lr6r,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
9ksgrx__275e2a,9ksgrx,275e2a,True,,9,5,1,0.45,0.55,0.3312416076660156,0.6687583923339844,2.318708462600708
5rxhtz__3xnyqw,5rxhtz,3xnyqw,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
2zaimz__5rvz7k,2zaimz,5rvz7k,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
8m2agq__51oyld,8m2agq,51oyld,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
2943cv__64mxf8,2943cv,64mxf8,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
9blohy__2nqtxu,9blohy,2nqtxu,True,,11,4,0,1.0,0.0,1.0,0.0,1.583
4sku5w__8etx2t,4sku5w,8etx2t,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
38g8k8__3sqpzh,38g8k8,3sqpzh,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
8gsd6i__4vphej,8gsd6i,4vphej,True,,3,4,1,0.7142857142857143,0.2857142857142857,0.3342251777648926,0.6657748222351074,2.262509963628224
2dglmb__23kgs6,2dglmb,23kgs6,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
8x1we1__3kzypx,8x1we1,3kzypx,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
91p2pf__3x1c7s,91p2pf,3x1c7s,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
16ycii__22vrzb,16ycii,22vrzb,True,,3,5,1,0.75,0.25,0.3739204406738281,0.6260795593261719,2.2182207004547116
44gzyk__99vzlr,44gzyk,99vzlr,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
3vkzok__24m5oq,3vkzok,24m5oq,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
37gyxt__64ddtd,37gyxt,64ddtd,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
898beq__8c6xlu,898beq,8c6xlu,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
39andp__34sk56,39andp,34sk56,True,,11,2,0,1.0,0.0,1.0,0.0,1.583
2x8hue__9ktgv9,2x8hue,9ktgv9,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
2x8bis__2y4lwu,2x8bis,2y4lwu,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
8klxng__9bp0ht,8klxng,9bp0ht,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
3gjphc__90jzjb,3gjphc,90jzjb,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
93c7ul__8zixhp,93c7ul,8zixhp,True,,1,9,0,1.0,0.0,1.0,0.0,1.583
17b306__9lgvhd,17b306,9lgvhd,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
7fkkz9__1zukpv,7fkkz9,1zukpv,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
2myipj__syvlw,2myipj,syvlw,True,,2,1,1,0.3333333333333333,0.6666666666666667,0.4276204854249954,0.5723795145750046,2.25227856199493
8acjdb__3pzt46,8acjdb,3pzt46,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
8gqko4__1fq1bw,8gqko4,1fq1bw,True,,4,6,1,0.8,0.19999999999999996,0.33930376172065735,0.6606962382793427,2.240444216929078
3w0qti__6v3cdb,3w0qti,6v3cdb,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
34cehl__8sd0nv,34cehl,8sd0nv,True,,5,11,1,0.875,0.125,0.3975520730018616,0.6024479269981384,2.1708886190235614
2979iy__335fkb,2979iy,335fkb,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
2jkt69__2hoetb,2jkt69,2hoetb,True,,5,5,4,0.1875,0.8125,0.40254147397354245,0.5974585260264575,2.3051727674561087
3hi695__2wqo3y,3hi695,2wqo3y,True,,9,3,0,1.0,0.0,1.0,0.0,1.583
3mao95__93p9k7,3mao95,93p9k7,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
1q3p9l__1x2xj2,1q3p9l,1x2xj2,True,,16,1,1,0.0,1.0,0.44866955271572806,0.5513304472842719,2.299987504718781
2l1o25__7304iz,2l1o25,7304iz,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
307bvy__7g76r1,307bvy,7g76r1,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3073nu__1ep77h,3073nu,1ep77h,True,,3,4,1,0.5,0.5,0.35750434547662735,0.6424956545233727,2.2840766917593776
5e88mi__501z3k,5e88mi,501z3k,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
3hs286__1techx,3hs286,1techx,True,,3,14,1,0.8823529411764706,0.11764705882352944,0.47287274338304996,0.52712725661695,2.099060615542805
3wwf29__wwjy4,3wwf29,wwjy4,True,,3,7,1,0.8,0.19999999999999996,0.27899251878261566,0.7210074812173843,2.2967688867089153
3dpbbc__991mgl,3dpbbc,991mgl,True,,5,9,0,1.0,0.0,1.0,0.0,1.583
87beb6__3g02hj,87beb6,3g02hj,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
3gazqc__2nhhv7,3gazqc,2nhhv7,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
3vlrkh__79kr46,3vlrkh,79kr46,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
94b930__2o7i36,94b930,2o7i36,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
38i0ec__2vrrcv,38i0ec,2vrrcv,True,,3,6,2,0.5,0.5,0.2342996671795845,0.7657003328204155,2.399137540820986
78icvu__9u0ond,78icvu,9u0ond,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
9nc5m1__6z42z3,9nc5m1,6z42z3,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
2hb5ng__94qz9p,2hb5ng,94qz9p,True,,7,8,2,0.75,0.25,0.3854227215051651,0.6145772784948349,2.207478720386326
13222g__2i2zqt,13222g,2i2zqt,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
9de1nq__74z8at,9de1nq,74z8at,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
1w9m11__73a77l,1w9m11,73a77l,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
5bes7b__3eiokw,5bes7b,3eiokw,True,,1,7,1,0.0,1.0,0.4149313414735453,0.5850686585264546,2.331495620197856
3sq16v__183lul,3sq16v,183lul,True,,4,7,1,0.8181818181818182,0.18181818181818177,0.2959993779659271,0.7040006220340729,2.2772116354630754
6u9y6v__69cpwr,6u9y6v,69cpwr,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
6ia6lc__6jhpk8,6ia6lc,6jhpk8,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3331bv__6tyhlx,3331bv,6tyhlx,True,,7,1,0,1.0,0.0,1.0,0.0,1.583
670wba__8hyloi,670wba,8hyloi,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
8h0kds__7emq8n,8h0kds,7emq8n,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
2tm2gp__5gtirw,2tm2gp,5gtirw,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
1klo4n__97cd4d,1klo4n,97cd4d,True,,11,1,0,1.0,0.0,1.0,0.0,1.583
5lfzok__6ecb9i,5lfzok,6ecb9i,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
2gbp90__6jhpk8,2gbp90,6jhpk8,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
3rn8dy__8ybd48,3rn8dy,8ybd48,True,,9,1,0,1.0,0.0,1.0,0.0,1.583
3iq04d__91k0re,3iq04d,91k0re,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3tdoat__7gqz6w,3tdoat,7gqz6w,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
9x00c3__39f069,9x00c3,39f069,True,,9,5,3,0.47058823529411764,0.5294117647058824,0.3764355704188347,0.6235644295811653,2.272340938432909
3vynyg__11rm5n,3vynyg,11rm5n,True,,5,4,1,0.7777777777777778,0.2222222222222222,0.5272781904786825,0.4727218095213175,2.0693860090230696
32w3lf__2d5eyz,32w3lf,2d5eyz,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
37w8ys__51zbcr,37w8ys,51zbcr,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
3m71t9__2tvkvl,3m71t9,2tvkvl,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
72pywm__2v6gg5,72pywm,2v6gg5,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
9u1vfg__78gjui,9u1vfg,78gjui,True,,2,3,1,0.6,0.4,0.38669638335704803,0.613303616642952,2.2366042475828527
28rrpd__8v3rd7,28rrpd,8v3rd7,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3pi1oh__6d7bkd,3pi1oh,6d7bkd,True,,7,3,0,1.0,0.0,1.0,0.0,1.583
42y3ez__74h1mz,42y3ez,74h1mz,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
1jxsux__40bls2,1jxsux,40bls2,True,,4,7,0,1.0,0.0,1.0,0.0,1.583
2d4tut__54e8ex,2d4tut,54e8ex,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
39f069__3hzbjr,39f069,3hzbjr,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
6347ek__3pg22h,6347ek,3pg22h,True,,5,7,0,1.0,0.0,1.0,0.0,1.583
3bs3us__z02wk,3bs3us,z02wk,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
5w875i__8f0l31,5w875i,8f0l31,True,,2,15,0,1.0,0.0,1.0,0.0,1.583
3f3y0a__8x1prf,3f3y0a,8x1prf,True,,6,9,0,1.0,0.0,1.0,0.0,1.583
4uzb66__10ua6u,4uzb66,10ua6u,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
3xpzpk__3n0qoe,3xpzpk,3n0qoe,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
1huvvj__1kvkst,1huvvj,1kvkst,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
64brj4__9oorec,64brj4,9oorec,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
s5l85__4ku704,s5l85,4ku704,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
3tum6h__7h7pwm,3tum6h,7h7pwm,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
877rd6__2zwvla,877rd6,2zwvla,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
507lq0__71vjhq,507lq0,71vjhq,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
1klp6h__2qkn0x,1klp6h,2qkn0x,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
7asd13__6x9ns4,7asd13,6x9ns4,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
38mzb3__56803t,38mzb3,56803t,True,,1,7,0,1.0,0.0,1.0,0.0,1.583
39dzpw__1lr6sq,39dzpw,1lr6sq,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
8jbl0z__36mtrp,8jbl0z,36mtrp,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
3aa1ke__1o36bv,3aa1ke,1o36bv,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
34f8no__5nt7dd,34f8no,5nt7dd,True,,1,1,0,1.0,0.0,1.0,0.0,1.583
71sahy__7fozy7,71sahy,7fozy7,True,,4,6,1,0.8,0.19999999999999996,0.39141895622015,0.60858104377985,2.191773836786002
3n9ewr__53zp22,3n9ewr,53zp22,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3mfxsi__6cawol,3mfxsi,6cawol,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
8lxxkj__980jh3,8lxxkj,980jh3,True,,4,5,0,1.0,0.0,1.0,0.0,1.583
4ujh5f__12u8p8,4ujh5f,12u8p8,True,,4,11,0,1.0,0.0,1.0,0.0,1.583
2i9qsl__6ilk6p,2i9qsl,6ilk6p,True,,4,8,0,1.0,0.0,1.0,0.0,1.583
3f3ddr__288oa6,3f3ddr,288oa6,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
2un4iv__3r9qbz,2un4iv,3r9qbz,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
40kerd__6jisfi,40kerd,6jisfi,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3qm7ez__3exdkj,3qm7ez,3exdkj,True,,3,6,0,1.0,0.0,1.0,0.0,1.583
9iku4p__2z4sd5,9iku4p,2z4sd5,True,,8,5,0,1.0,0.0,1.0,0.0,1.583
4ishud__3sbvka,4ishud,3sbvka,True,,6,5,1,0.8181818181818182,0.18181818181818177,0.36063481867313385,0.6393651813268661,2.216848597386615
87l9et__970nac,87l9et,970nac,True,,4,13,0,1.0,0.0,1.0,0.0,1.583
9emt5s__4y0c44,9emt5s,4y0c44,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
42y3ez__9q7zgy,42y3ez,9q7zgy,True,,1,6,0,1.0,0.0,1.0,0.0,1.583
1zfen9__uo548,1zfen9,uo548,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
9fbgtg__809e8n,9fbgtg,809e8n,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
2yuybg__2tf7fw,2yuybg,2tf7fw,True,,3,8,1,0.8181818181818182,0.18181818181818177,0.42268044501543045,0.5773195549845695,2.158904186945544
3g6unq__3pl4p0,3g6unq,3pl4p0,True,,7,2,0,1.0,0.0,1.0,0.0,1.583
465kyx__1m8932,465kyx,1m8932,True,,8,8,4,0.45454545454545453,0.5454545454545454,0.4073029141873121,0.5926970858126879,2.2467561720768328
3jas05__4epbla,3jas05,4epbla,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
2lori9__5b4114,2lori9,5b4114,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
20c8ma__3al372,20c8ma,3al372,True,,4,7,1,0.8181818181818182,0.18181818181818177,0.4269474744796753,0.5730525255203247,2.1549192081288857
2bwspu__9yz9ba,2bwspu,9yz9ba,True,,5,3,3,0.1111111111111111,0.8888888888888888,0.3970113083720207,0.6029886916279793,2.3257755835558145
9yd97s__9roaa6,9yd97s,9roaa6,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
29avbx__5gx198,29avbx,5gx198,True,,3,4,0,1.0,0.0,1.0,0.0,1.583
3d99la__19hb5r,3d99la,19hb5r,True,,2,7,1,0.6,0.4,0.41466790810227394,0.5853320918977261,2.2104816406232866
9xs5oj__38kilh,9xs5oj,38kilh,True,,10,6,0,1.0,0.0,1.0,0.0,1.583
90lgcd__9g7am1,90lgcd,9g7am1,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
4ch8y6__8yucpi,4ch8y6,8yucpi,True,,10,5,0,1.0,0.0,1.0,0.0,1.583
8ge2ek__514yvt,8ge2ek,514yvt,True,,6,4,3,0.06451612903225806,0.935483870967742,0.3659987912646362,0.6340012087353638,2.3641550191605365
39dzpw__2zagjt,39dzpw,2zagjt,True,,6,2,0,1.0,0.0,1.0,0.0,1.583
52rugj__4ndn66,52rugj,4ndn66,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
1n7ggz__3sav5t,1n7ggz,3sav5t,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
34c4ui__379ayb,34c4ui,379ayb,True,,17,4,0,1.0,0.0,1.0,0.0,1.583
6plwx7__7dufmn,6plwx7,7dufmn,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
3kwmv7__9f2kft,3kwmv7,9f2kft,True,,6,11,0,1.0,0.0,1.0,0.0,1.583
32qvy4__5kuayt,32qvy4,5kuayt,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3dsopk__2oj1pl,3dsopk,2oj1pl,True,,2,4,0,1.0,0.0,1.0,0.0,1.583
8utfze__17e1mt,8utfze,17e1mt,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
4gxsfd__3v7y8s,4gxsfd,3v7y8s,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
4gl969__9qjdec,4gl969,9qjdec,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
3jmye3__4lcosk,3jmye3,4lcosk,True,,4,3,1,0.7142857142857143,0.2857142857142857,0.4248634874820709,0.5751365125179291,2.177862846183351
37azai__13r76u,37azai,13r76u,True,,2,2,0,1.0,0.0,1.0,0.0,1.583
4oe0ir__55ax7u,4oe0ir,55ax7u,True,,4,1,0,1.0,0.0,1.0,0.0,1.583
3oew37__59vj4v,3oew37,59vj4v,True,,1,5,0,1.0,0.0,1.0,0.0,1.583
2t9epd__3o6is8,2t9epd,3o6is8,True,,7,4,3,0.35714285714285715,0.6428571428571428,0.3929492626339197,0.6070507373660803,2.279846112197611
1zdbwb__2kdpzp,1zdbwb,2kdpzp,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
1zy2xq__3ibtfh,1zy2xq,3ibtfh,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
1zehr2__5a1dot,1zehr2,5a1dot,True,,4,3,0,1.0,0.0,1.0,0.0,1.583
1z9ydp__77ppol,1z9ydp,77ppol,True,,4,10,0,1.0,0.0,1.0,0.0,1.583
3fbqyr__34xatv,3fbqyr,34xatv,True,,8,10,0,1.0,0.0,1.0,0.0,1.583
68fo8s__559e0e,68fo8s,559e0e,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
1at6b8__2met9s,1at6b8,2met9s,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
38lff5__8g4dos,38lff5,8g4dos,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
2df4ef__3sg9vr,2df4ef,3sg9vr,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
4ba0rh__3f9rc9,4ba0rh,3f9rc9,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2tgsnn__4zh412,2tgsnn,4zh412,True,,7,3,2,0.6363636363636364,0.36363636363636365,0.3875490203499794,0.6124509796500206,2.2284588789860633
428fod__65z9qc,428fod,65z9qc,True,,3,8,0,1.0,0.0,1.0,0.0,1.583
6tavem__907t0e,6tavem,907t0e,True,,7,5,0,1.0,0.0,1.0,0.0,1.583
35n3tp__5xov28,35n3tp,5xov28,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
5v2ywe__wobgi,5v2ywe,wobgi,True,,3,3,1,0.6666666666666666,0.33333333333333337,0.24565467238426208,0.7543453276157379,2.3548497681270044
1q3p9l__511guc,1q3p9l,511guc,True,,16,3,0,1.0,0.0,1.0,0.0,1.583
2szp2c__2e20ib,2szp2c,2e20ib,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
6v8l0g__1r1i28,6v8l0g,1r1i28,True,,14,9,5,0.5526315789473685,0.4473684210526315,0.32887388703723747,0.6711261129627626,2.3001778347906607
1hhf0a__7hbq0g,1hhf0a,7hbq0g,True,,2,6,0,1.0,0.0,1.0,0.0,1.583
n0v7a__8vz5z7,n0v7a,8vz5z7,True,,2,7,1,0.26666666666666666,0.7333333333333334,0.3324807994067669,0.6675192005932331,2.354602848100687
20lmoe__4ytimz,20lmoe,4ytimz,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
2renbq__98ogid,2renbq,98ogid,True,,1,11,0,1.0,0.0,1.0,0.0,1.583
607n1w__9z3d2z,607n1w,9z3d2z,True,,2,4,2,0.42857142857142855,0.5714285714285714,0.4298798255622387,0.5701201744377613,2.2309209451931395
9xrwnt__14aeu6,9xrwnt,14aeu6,True,,2,7,0,1.0,0.0,1.0,0.0,1.583
6ujnj4__1v1h76,6ujnj4,1v1h76,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
34pq25__9xi3ux,34pq25,9xi3ux,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3p6rv0__y66ia,3p6rv0,y66ia,True,,4,7,2,0.5,0.5,0.3344015081723531,0.665598491827647,2.3056524315178395
29avbx__335jvc,29avbx,335jvc,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
2mx648__9nnnew,2mx648,9nnnew,True,,2,5,1,0.7142857142857143,0.2857142857142857,0.4802006334066391,0.5197993665933609,2.126183485604397
1v6dev__2x7v83,1v6dev,2x7v83,True,,3,4,1,0.7142857142857143,0.2857142857142857,0.4031518027186394,0.5968481972813606,2.19813938858392
4uk34v__3qcr7o,4uk34v,3qcr7o,True,,9,5,0,1.0,0.0,1.0,0.0,1.583
26d3dg__9sspe9,26d3dg,9sspe9,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
3ija8r__9gc311,3ija8r,9gc311,True,,4,6,2,0.6363636363636364,0.36363636363636365,0.4128167852759361,0.5871832147240639,2.2048613133217123
3aobp4__3bf8d4,3aobp4,3bf8d4,True,,4,2,1,0.6666666666666666,0.33333333333333337,0.3843199238181114,0.6156800761818886,2.2253502898129325
34ntti__2d1da3,34ntti,2d1da3,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
90vqpv__85yn4f,90vqpv,85yn4f,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
297tv4__96uiks,297tv4,96uiks,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
8ufz2h__6nujqy,8ufz2h,6nujqy,True,,5,5,0,1.0,0.0,1.0,0.0,1.583
1t0fe5__72zdgt,1t0fe5,72zdgt,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
9m51nb__8m33i9,9m51nb,8m33i9,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
866n22__3b857o,866n22,3b857o,True,,5,3,0,1.0,0.0,1.0,0.0,1.583
3cubmd__2fpcv8,3cubmd,2fpcv8,True,,4,2,0,1.0,0.0,1.0,0.0,1.583
3g30dp__7rdzr3,3g30dp,7rdzr3,True,,3,5,0,1.0,0.0,1.0,0.0,1.583
8nfg1q__4kkk04,8nfg1q,4kkk04,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
6c6ezm__5l3frw,6c6ezm,5l3frw,True,,1,3,0,1.0,0.0,1.0,0.0,1.583
3ccxzs__2lr4ay,3ccxzs,2lr4ay,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3gazqc__40jdm4,3gazqc,40jdm4,True,,7,2,1,0.7777777777777778,0.2222222222222222,0.1927867829799652,0.8072132170200348,2.3817675344861216
3aa1ke__3rs4bd,3aa1ke,3rs4bd,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
6zlpc7__5b4psp,6zlpc7,5b4psp,True,,5,6,0,1.0,0.0,1.0,0.0,1.583
3e4xwv__8fe2na,3e4xwv,8fe2na,True,,5,11,2,0.5789473684210527,0.42105263157894735,0.3603103856245677,0.6396896143754323,2.2655008677073214
3dcd54__20nhlb,3dcd54,20nhlb,True,,3,3,1,0.6666666666666666,0.33333333333333337,0.4063454419374466,0.5936545580625534,2.204780658441285
3e81ip__2w22o9,3e81ip,2w22o9,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
8jbl0z__9dagj7,8jbl0z,9dagj7,True,,6,1,0,1.0,0.0,1.0,0.0,1.583
2ylbd7__3iw00w,2ylbd7,3iw00w,True,,4,6,0,1.0,0.0,1.0,0.0,1.583
931z6c__7269u2,931z6c,7269u2,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
2bzjj0__6c6ezm,2bzjj0,6c6ezm,True,,2,1,1,0.3333333333333333,0.6666666666666667,0.39616120606660843,0.6038387939333916,2.281658382987728
fw7y5__vw5bn,fw7y5,vw5bn,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
11vbl3__2pjs64,11vbl3,2pjs64,True,,5,10,1,0.8666666666666667,0.1333333333333333,0.3771928921341896,0.6228071078658104,2.191586224702547
37e2ct__40qr5c,37e2ct,40qr5c,True,,2,5,1,0.7142857142857143,0.2857142857142857,0.43378888070583344,0.5662111192941666,2.1695274214516793
26622t__92as36,26622t,92as36,True,,7,2,2,0.0,1.0,0.478614851266944,0.5213851487330561,2.272021590401801
1ytrna__9p59sp,1ytrna,9p59sp,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
44frso__6ii4hn,44frso,6ii4hn,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
4674t5__74fz81,4674t5,74fz81,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
9dyp9c__5cjod7,9dyp9c,5cjod7,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
1spxqp__7q2ycw,1spxqp,7q2ycw,True,,8,5,1,0.8461538461538461,0.15384615384615385,0.38938913494348526,0.6106108650565147,2.184341794568587
28bprc__74152u,28bprc,74152u,True,,8,1,0,1.0,0.0,1.0,0.0,1.583
5eiuxs__7h99qe,5eiuxs,7h99qe,True,,11,3,0,1.0,0.0,1.0,0.0,1.583
2fzqrh__6hy4jg,2fzqrh,6hy4jg,True,,5,2,0,1.0,0.0,1.0,0.0,1.583
4ytimz__39p86l,4ytimz,39p86l,True,,6,3,0,1.0,0.0,1.0,0.0,1.583
1zdbwb__8vmoan,1zdbwb,8vmoan,True,,5,1,0,1.0,0.0,1.0,0.0,1.583
3h2cv7__8vmoan,3h2cv7,8vmoan,True,,2,1,0,1.0,0.0,1.0,0.0,1.583
3imy1i__2hawms,3imy1i,2hawms,True,,4,7,1,0.8181818181818182,0.18181818181818177,0.2977384179830551,0.7022615820169449,2.2755875459910793
6wpmy8__zi585,6wpmy8,zi585,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
344p54__38rwce,344p54,38rwce,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
3tl912__9eht55,3tl912,9eht55,True,,3,1,0,1.0,0.0,1.0,0.0,1.583
8yozze__6y4e12,8yozze,6y4e12,True,,1,4,0,1.0,0.0,1.0,0.0,1.583
3thq96__5z1e0v,3thq96,5z1e0v,True,,6,9,0,1.0,0.0,1.0,0.0,1.583
92yfkp__4vg5x7,92yfkp,4vg5x7,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
4rox3w__42vna2,4rox3w,42vna2,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
4dkhvx__3jaewk,4dkhvx,3jaewk,True,,1,2,0,1.0,0.0,1.0,0.0,1.583
34fman__8yn3tl,34fman,8yn3tl,True,,3,2,0,1.0,0.0,1.0,0.0,1.583
2l6u08__33b3mr,2l6u08,33b3mr,True,,3,3,0,1.0,0.0,1.0,0.0,1.583
2jkt69__37jjk7,2jkt69,37jjk7,True,,5,4,0,1.0,0.0,1.0,0.0,1.583
6ecnn0__9brka1,6ecnn0,9brka1,True,,2,3,0,1.0,0.0,1.0,0.0,1.583
9tve1k__7n1jw5,9tve1k,7n1jw5,True,,3,7,0,1.0,0.0,1.0,0.0,1.583
8jqtqc__3338fd,8jqtqc,3338fd,True,,2,5,0,1.0,0.0,1.0,0.0,1.583
8d7pj9__9u14m0,8d7pj9,9u14m0,True,,4,4,0,1.0,0.0,1.0,0.0,1.583
2ryogr__8dkcws,2ryogr,8dkcws,True,,4,5,1,0.7777777777777778,0.2222222222222222,0.48661502078175545,0.5133849792182446,2.1073613432030296
